Disease_ID,Class_Name,Category,Knowledge_Base_Required
DIS001,Potato_Early_Blight,Disease,Yes
DIS002,Potato_Late_Blight,Disease,Yes
DIS003,Tomato_Early_Blight,Disease,Yes
DIS004,Tomato_Late_Blight,Disease,Yes
DIS005,Tomato_Bacterial_Spot,Disease,Yes
DIS006,Tomato_Leaf_Bacterial_Spot,Disease,Yes
DIS007,Tomato_Leaf_Late_Blight,Disease,Yes
DIS008,Tomato_Leaf_Mold,Disease,Yes
DIS009,Tomato_Mold_Leaf,Disease,Yes
DIS010,Tomato_Septoria_Leaf_Spot,Disease,Yes
DIS011,Tomato_Target_Spot,Disease,Yes
DIS012,Tomato_Tomato_Mosaic_Virus,Disease,Yes
DIS013,Tomato_Leaf_Mosaic_Virus,Disease,Yes
DIS014,Tomato_Tomato_Yellowleaf_Curl_Virus,Disease,Yes
DIS015,Tomato_Leaf_Yellow_Virus,Disease,Yes
DIS016,Tomato_Spider_Mites_Two_Spotted_Spider_Mite,Disease,Yes
DIS017,Tomato_Two_Spotted_Spider_Mites_Leaf,Disease,Yes
DIS018,Pepper_Bell_Bacterial_Spot,Disease,Yes
DIS019,Bell_Pepper_Leaf_Spot,Disease,Yes
DIS020,Corn_Leaf_Blight,Disease,Yes
DIS021,Corn_Gray_Leaf_Spot,Disease,Yes
DIS022,Corn_Rust_Leaf,Disease,Yes
DIS023,Apple_Scab_Leaf,Disease,Yes
DIS024,Apple_Rust_Leaf,Disease,Yes
DIS025,Grape_Leaf_Black_Rot,Disease,Yes
DIS026,Squash_Powdery_Mildew_Leaf,Disease,Yes
DIS027,Tomato_Healthy,Healthy,No
DIS028,Potato_Healthy,Healthy,No
DIS029,Pepper_Bell_Healthy,Healthy,No
DIS030,Apple_Leaf,Healthy_Leaf,No
DIS031,Cherry_Leaf,Healthy_Leaf,No
DIS032,Peach_Leaf,Healthy_Leaf,No
DIS033,Blueberry_Leaf,Healthy_Leaf,No
DIS034,Raspberry_Leaf,Healthy_Leaf,No
DIS035,Tomato_Leaf,Healthy_Leaf,No
DIS036,Soyabean_Leaf,Healthy_Leaf,No
DIS037,Grape_Leaf,Healthy_Leaf,No
DIS038,Strawberry_Leaf,Healthy_Leaf,No
DIS039,Bell_Pepper_Leaf,Healthy_Leaf,No